,0_bdod_0-5cm_mean,0_bdod_100-200cm_mean,0_bdod_15-30cm_mean,0_bdod_30-60cm_mean,0_bdod_5-15cm_mean,0_bdod_60-100cm_mean,1_cec_0-5cm_mean,1_cec_100-200cm_mean,1_cec_15-30cm_mean,1_cec_30-60cm_mean,1_cec_5-15cm_mean,1_cec_60-100cm_mean,2_cfvo_0-5cm_mean,2_cfvo_100-200cm_mean,2_cfvo_15-30cm_mean,2_cfvo_30-60cm_mean,2_cfvo_5-15cm_mean,2_cfvo_60-100cm_mean,3_clay_0-5cm_mean,3_clay_100-200cm_mean,3_clay_15-30cm_mean,3_clay_30-60cm_mean,3_clay_5-15cm_mean,3_clay_60-100cm_mean,4_nitrogen_0-5cm_mean,4_nitrogen_100-200cm_mean,4_nitrogen_15-30cm_mean,4_nitrogen_30-60cm_mean,4_nitrogen_5-15cm_mean,4_nitrogen_60-100cm_mean,5_ocd_0-5cm_mean,5_ocd_100-200cm_mean,5_ocd_15-30cm_mean,5_ocd_30-60cm_mean,5_ocd_5-15cm_mean,5_ocd_60-100cm_mean,6_soc_0-5cm_mean,6_soc_100-200cm_mean,6_soc_15-30cm_mean,6_soc_30-60cm_mean,6_soc_5-15cm_mean,6_soc_60-100cm_mean,7_phh2o_0-5cm_mean,7_phh2o_100-200cm_mean,7_phh2o_15-30cm_mean,7_phh2o_30-60cm_mean,7_phh2o_5-15cm_mean,7_phh2o_60-100cm_mean,8_sand_0-5cm_mean,8_sand_100-200cm_mean,8_sand_15-30cm_mean,8_sand_30-60cm_mean,8_sand_5-15cm_mean,8_sand_60-100cm_mean,9_silt_0-5cm_mean,9_silt_100-200cm_mean,9_silt_15-30cm_mean,9_silt_30-60cm_mean,9_silt_5-15cm_mean,9_silt_60-100cm_mean,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temp of Wettest Quarter,Mean Temp of Driest Quarter,Mean Temp of Warmest Quarter,Mean Temp of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter
Mean Diurnal Range,0.04809952831688714,0.032489688694217596,0.03492262556423329,0.03778503191164424,0.04548609950787813,0.03291593578167072,0.01843096389949484,0.017725837076713026,0.014131825211138113,0.01470948919739265,0.01373387584835812,0.018941609680907905,0.01031927643924409,0.01272819839581462,0.010778105187685384,0.013188226176840286,0.011989045050710925,0.012147659829085873,0.014685017796763762,0.01401284059164333,0.012470201769933664,0.014743502644750262,0.012585994263039246,0.010250429190551453,0.0514565802846342,0.029510575864906782,0.03978112966559309,0.03273644049368782,0.042165176941119764,0.03295492576093814,0.05757394598658674,0.01700067269718636,0.036822815073866255,0.033798591113824536,0.04334167003873431,0.01979028299887673,0.05682684709143036,0.028726967964437935,0.03633793232347918,0.03658406682342252,0.054125371744902916,0.031799421475197175,0.06334653308247097,0.05753987060788427,0.06198484835067784,0.06372178173370384,0.06561456928827786,0.05841530431287216,0.019219870975823745,0.01531460413164171,0.02242089774171248,0.017177116575846276,0.02059879864499328,0.018191731487828027,0.02246955974067616,0.02319199829522983,0.023109150573741924,0.022222912278284702,0.023334549946625382,0.023204511802213793,0.05049577956765913,0.9834809118659809,0.0901688618291427,0.08505311565252216,0.08415604652101301,0.0904333832447185,0.11540141415410406,0.0655378070609742,0.07408940031700521,0.07719127874381868,0.07802168191776454,0.08676726130551177,0.07665038503992973,0.06789456576444172,0.06288559025827463,0.08185398841009177,0.08384815008424146,0.07936822237136554,0.07059657548592553
Isothermality,0.06191609782875464,0.05551135153629086,0.04436911995758269,0.05444180760916226,0.0498869619272889,0.05925975448931699,0.06730963210707434,0.04891707511867332,0.05359258737466758,0.050830324337793456,0.06110587669322723,0.04869126494491076,0.02939370114968676,0.031492862512176145,0.027112112893339688,0.031472500760894966,0.03222116204251884,0.02575109551173561,0.03596351934082944,0.03309168760992617,0.029872375722149663,0.03438341075985834,0.03384200432068211,0.03283881694847892,0.2571989957997801,0.04801498437307796,0.049307185823468956,0.05026740368254178,0.19220618594175706,0.05060561989926838,0.07491003729156134,0.03376243905550772,0.03770812448678495,0.03655014080414631,0.049003079682012986,0.03201951115997434,0.06826340767759036,0.03778160517814868,0.044786458389441064,0.037877326587457356,0.05608140858941367,0.037845070168151036,0.06858607078417552,0.06159695656693716,0.0641093836885536,0.06279280150402967,0.06770875585518404,0.06184085237011577,0.040192909624432394,0.03539359278109205,0.03957508892766136,0.038930197864699236,0.04206192613443066,0.03792407917815377,0.06314178976918679,0.06097003289869161,0.06095861242900454,0.06434780433215453,0.05989691736918054,0.06276322753296243,0.1424867150618799,0.09019713706247591,1.0,0.8348519431145203,0.10612477626300054,0.19796177188662567,0.1865643870243436,0.12908309990193895,0.1557509894462028,0.11873528249444563,0.19438002469606594,0.10246635258513673,0.11229331566615218,0.09768744158255578,0.31428784966807327,0.11575618998403737,0.11722233294272431,0.1037000034155167,0.1257054895336506
Temperature Seasonality,0.05342945733001926,0.06293600270537181,0.05045551587952468,0.05602702212806363,0.05015599380179623,0.06244250816810575,0.05375845924810414,0.04968289459865058,0.049648787223707504,0.04954573423813193,0.05213843103121088,0.05084276583302935,0.026248171767414962,0.023311092882940927,0.025251493815197396,0.02705089561113322,0.033836704216876526,0.021117818590945536,0.03718301465197299,0.04178011873571162,0.03590920636270318,0.0399579740699616,0.034469957322413126,0.04004505853502814,0.24893825351599047,0.04081185829506461,0.038911534872265126,0.04049027816691115,0.16903771539938764,0.04199684428681333,0.06683153068542384,0.031076641679484877,0.029940177414971254,0.02905856510046736,0.040825737090287896,0.025243196757855878,0.05843629386601878,0.03187096217967437,0.038065628341859475,0.031472536963642814,0.049087293333528965,0.029791826913677377,0.07790559440029443,0.0853327250311706,0.07282310074253678,0.0754431744997104,0.07177995114999769,0.08010634858917161,0.03813426504365462,0.028828021662816134,0.03561760002381823,0.03820998963707713,0.04092470933612266,0.036635964584941734,0.05390370273435478,0.051019928891396685,0.05984870510528921,0.058348375763961624,0.05620238916554724,0.05431621550762407,0.16312379401345778,0.08501270731170757,0.8348467738661657,1.0,0.10802899073137946,0.27006418036350927,0.2937299028862289,0.13262981803580973,0.19551122672184837,0.13111528080763551,0.2539646842519543,0.1265836218088038,0.13937442996066715,0.10160103455042697,0.3883410356560937,0.1438172668551328,0.11820055116489189,0.11418476852532086,0.13685318269164173
Max Temperature of Warmest Month,0.08353083845505128,0.04005430093158866,0.04695295089066575,0.03907868310320523,0.06384049327283893,0.03728328466958952,0.05588154801253627,0.028119793866824682,0.032803508556271004,0.030857081913013836,0.03924953311347708,0.024342419252721233,0.024288289059453783,0.02232794821929709,0.01988418193250494,0.024192507301852326,0.023039204175736183,0.027099089566138473,0.027298056212571007,0.03395157761068598,0.026107976381580016,0.033896002200777695,0.02571601553202837,0.039798172547541213,0.08410729574575203,0.041880334048285284,0.06012331669026695,0.05195226152393325,0.06227721103686124,0.0486817163140702,0.08998138050960902,0.02344363639699036,0.06011559849847386,0.037781445879998946,0.056133264721656265,0.02346914604527432,0.08447234217868851,0.028258623832520334,0.054322987961379667,0.04384736208539905,0.07026312282058127,0.03231712443040716,0.05454183886714875,0.05055953502170185,0.050740605056837855,0.04766109878234979,0.052661989545736705,0.04967223544229618,0.02891263024445706,0.02554998089093101,0.027744390463934857,0.026997878687513507,0.02844847472940552,0.02824176800341815,0.0277977635942923,0.02136995237176906,0.024664955221075483,0.027236516966565767,0.030151287075282245,0.027907297542874042,0.14228499814224296,0.08435546002080903,0.10629004073243983,0.10846765111223342,0.8742716937057168,0.12826938687265954,0.10283309860471518,0.16028960468579403,0.1429505631690708,0.2807959360838831,0.12210095604147131,0.08324435439746156,0.08724977038609238,0.0817033366611517,0.07926907840814253,0.09673313083962903,0.08997625015521898,0.08981790604897479,0.06663147994347336
Min Temperature of Coldest Month,0.05888621710715213,0.05355248924450922,0.038473541898159686,0.04526306108663437,0.046975494218815306,0.05438207213018461,0.060789418876137126,0.03925725675312884,0.04605715989129068,0.040136481584838145,0.04724507828183095,0.039244954944013616,0.018796505950809516,0.026042838918330515,0.018378803019274782,0.02816909766844174,0.023804935022180132,0.023870167654852475,0.03683590594485085,0.04138335618844856,0.03330263637222463,0.03972221073409633,0.036516670185037445,0.0371435993815172,0.07734371442596244,0.043070113722276565,0.04760594642624386,0.04068268399114387,0.05651714741483963,0.04610396579540785,0.07120168024965005,0.02690956465664786,0.030179907227219978,0.03190576928818639,0.04785758628106125,0.020812167429465477,0.06656707809470426,0.03298927881800603,0.04072928646043219,0.034094294295254124,0.05057612462153174,0.029944965430581758,0.06972799482823062,0.07365576114608911,0.06800187256939937,0.06766500570445964,0.06757956755143374,0.07296669297235273,0.03277219804213026,0.024397016430551248,0.02893798928783626,0.026099103223278818,0.03057274603383386,0.027020345197704892,0.0443520707681968,0.04038056067303238,0.0459967619023797,0.04730571703007528,0.04516401966039187,0.04424177257673093,0.25466780512014,0.09013282319682833,0.1981315594231051,0.2689677817115795,0.12811351159390116,0.9341059964064052,0.2255906275371526,0.17920572527151907,0.2814173163915009,0.16413696968263802,0.3847643619396158,0.12234154319503072,0.13613722362761646,0.09264147450049755,0.11459321470285673,0.1367004381599522,0.10868933020091094,0.11494380182393776,0.12306964328618322
Temperature Annual Range,0.036197937749700315,0.05479197250619766,0.03770733621561997,0.04316029444286343,0.03551596077555055,0.051952138383673914,0.045619832329194254,0.037497542673988436,0.04181507573381498,0.04014386568870538,0.039917486826868805,0.03029554965430118,0.019217963469502723,0.019121313588885126,0.015506571046542877,0.02427582333276971,0.024122527833833687,0.02629422611420922,0.028458119724171334,0.03883179881738416,0.02829040131250528,0.03221213532802712,0.02786230267268134,0.03223443943616102,0.05860055480669515,0.02718273928490765,0.036202985839087765,0.026825069436193387,0.04258546719321527,0.02783176248906802,0.05411512296074984,0.02668511443350658,0.025349417911583468,0.027891906886586267,0.038185954553186775,0.022951358023399957,0.050967670940570094,0.021204641467955133,0.03898061383911574,0.03514373191047032,0.04574876736733914,0.023153382892895584,0.07541624987686482,0.08012576505194036,0.07552902650700596,0.07475717924603192,0.07146930611223834,0.07907768591181588,0.02713684379674067,0.023288672344736312,0.02734022415735389,0.027746481488112335,0.030043119119845637,0.027192283286380393,0.03923193181140682,0.03798180467738951,0.04124169461482122,0.04317593280321938,0.038257829742523466,0.04126448333794005,0.11739810094144014,0.11593407620843858,0.18662568949618602,0.2940193734117716,0.10270587940748387,0.22582986109004408,0.9623432328981308,0.11211701657442982,0.14673463194208436,0.10519702328492918,0.17806411372362102,0.11742336593479555,0.12221099075030568,0.07692601704304776,0.08565171464169644,0.12931836675123193,0.08655644025416763,0.09966899796736563,0.09612800655050402
Mean Temp of Wettest Quarter,0.05465496329069615,0.036349343011420975,0.03609295422866171,0.02843878159338191,0.04171891490359096,0.03925284818206105,0.05664695227451053,0.03109566973071887,0.044680975411440386,0.037759665091244426,0.04609974845910455,0.03232820525829154,0.014052865057609632,0.017045288944377734,0.013778388684477352,0.018861882598588814,0.02291416664856208,0.01903092034153215,0.027920462713088855,0.03046713451190924,0.02572705236921898,0.03523592080230649,0.022082411384918597,0.032925007685571994,0.06580571894402648,0.037578521825029576,0.04071742425745828,0.03666067869050617,0.04509262199123514,0.03834968317072122,0.0681164621409482,0.02109949918331798,0.04036595310362109,0.028482820868491715,0.05108847531131709,0.03067081426873097,0.06735297934561249,0.02627744020543589,0.03661394574105939,0.032151580878644795,0.05597896671596706,0.024620553601775633,0.056493175704791766,0.04733733129682811,0.05136299692874476,0.049788754196423646,0.05655107774007091,0.04617916563294091,0.02302637804804506,0.014797974337024861,0.02320990226632445,0.023775160135081762,0.0211898352137433,0.01969762726963388,0.02469440859563443,0.02451139883258176,0.022467641169064884,0.01992995077364035,0.02611474874258794,0.023600963207324636,0.18528002079437403,0.06556924716899479,0.12873317449420915,0.13290301814100153,0.16060676149653014,0.17948915726688278,0.11204679357624729,0.9708983467221193,0.14844969917119555,0.2891043399749299,0.20770193224376207,0.08764001203135446,0.10403546058437546,0.06009332978193345,0.08501058753036367,0.1097279710902424,0.07006771636632146,0.09060450543149938,0.0790191409648666
Mean Temp of Driest Quarter,0.05802808569598581,0.04583249821850455,0.04502507379308335,0.04399016425689959,0.051220178588848024,0.0499291164979157,0.04486762123945861,0.032127585806271224,0.03430819284263748,0.033106836678966266,0.03745558810812295,0.03051037013678253,0.019766387526413264,0.01833344450950235,0.016649796185895575,0.020321319191426834,0.02691035005901268,0.018061252187649927,0.02006095960023192,0.03140992561559257,0.025513136139789803,0.03083112782782482,0.02161141954640379,0.02939098075157491,0.07271044603423008,0.03500352831356061,0.04176664961934173,0.03754014015458243,0.053302996085697725,0.03748227568956973,0.05848341772664545,0.016216088807758218,0.037751775120263065,0.02845980139594471,0.03717382629761971,0.01710928365972047,0.054533823335868044,0.023662072763799932,0.039082040404220905,0.03142243409538004,0.04632899836951424,0.021838692451073012,0.05189211497707861,0.05279140959655564,0.04959744423440462,0.0483509722457002,0.048762727790427424,0.04752983437214798,0.03228326905840763,0.02523719457451104,0.029563445803541158,0.027557905347063205,0.033368452181353286,0.030176213925907625,0.03932304473300406,0.04028965624855549,0.043001686931299854,0.04346264787487961,0.04557502228903453,0.04097382373361405,0.23476486107536848,0.07407480533877517,0.1558817147552951,0.19553284199615276,0.14242244653966932,0.2824983818155618,0.14683273244195033,0.14890013769982524,0.9834467492789654,0.17576219465229287,0.4243162563674673,0.10127035822380653,0.10426776318769336,0.08460098408778696,0.09012204388790923,0.10902333214720805,0.0967101127796781,0.10161284351205042,0.10296896590740483
Mean Temp of Warmest Quarter,0.08340368383675575,0.038055619446825645,0.050848676582735314,0.039419357080439456,0.06555268719703469,0.04128364791013622,0.05748262179590666,0.03652962995597681,0.04244693131949029,0.03772985305127674,0.048473874322642725,0.037722451947639374,0.020168196550913398,0.023986278522846016,0.02094998967595484,0.02393122051890438,0.02534497424629281,0.02326396307151652,0.03367782529536643,0.041179590902963414,0.03155005563566644,0.03926593050350197,0.02876262013329459,0.03872775027877489,0.08156314151253065,0.04439292282008509,0.05524492043885491,0.04942755877266943,0.06478425801608134,0.047468562403293085,0.093445121587491,0.03076276039416207,0.054483203669521946,0.034360421069715784,0.052987790274450254,0.024397831168553343,0.08217099573210421,0.02866777186189446,0.05284593844312254,0.04693464794916334,0.07512846366269349,0.03093209874679008,0.06211692348132318,0.05829167697628082,0.054060768404396796,0.05636904233176706,0.06086312957079432,0.053935521115154386,0.030475159360138684,0.028810733877062403,0.02826359288413735,0.03387660300513923,0.026897045602066964,0.033407344446515955,0.029299850166293134,0.02727423944202786,0.028750010817790744,0.028688716532926792,0.030059717080513977,0.029014878436028086,0.22163511205753442,0.07711783189706137,0.11864211984454474,0.13111748459738887,0.28072325582720703,0.16464537160324774,0.10516668025936965,0.28938420571644075,0.17579948031497136,0.9762640663721975,0.17182623589732823,0.10665258989201554,0.11290950464540342,0.08599583914310265,0.09932845000330164,0.11917413741004328,0.09274964599760022,0.11315307340587577,0.08096917616989165
Mean Temp of Coldest Quarter,0.05726653142164786,0.05244548101212574,0.041128657895670474,0.040594300198014535,0.04683194581133699,0.052138685698393084,0.0564211817095238,0.03233963238208005,0.04102255002735395,0.03596795500097415,0.04575386700275476,0.03362967647930902,0.02332095286814461,0.017007873444834745,0.019995779024458475,0.024597459903269416,0.028759719306148637,0.01867466104090869,0.03197548941101152,0.03725221876410133,0.03045236167013264,0.0348725612385683,0.02482441601475131,0.03306726658747667,0.07505994911235242,0.037576967064479515,0.044267639401641655,0.04311830699874881,0.05326563232094801,0.040071683689220094,0.07027124499722474,0.027324431920584126,0.03167841012163781,0.02931286212259973,0.03981438253472622,0.02130080081538209,0.056321859062914606,0.032080946036646844,0.03874152042125046,0.03215739559072264,0.04736695720053567,0.023865816937764378,0.06329861314628808,0.06233549263424153,0.06014614073298819,0.05308105210573475,0.06503316351942363,0.05542326813417308,0.036990986613464,0.029041755588324395,0.03416667666951951,0.03019110387133734,0.03582469965867712,0.03083431370802339,0.05249052526809685,0.04758284747511115,0.04991238261089739,0.05144370494355219,0.05017568225145144,0.05168936258286165,0.29728874342036676,0.07805690915305355,0.19430212065125027,0.2539845088955827,0.12146063278177531,0.38554284204756434,0.17809414605891616,0.20805160118810945,0.4243337679723805,0.17163306631544917,0.9831070817786355,0.11212313112494418,0.12757034275734808,0.08142646046191386,0.10665746285584983,0.12736367982061264,0.09341094600020396,0.1068438001336961,0.11369946757828542
Annual Precipitation,0.05210428066954405,0.06455779983623551,0.04263651064944837,0.054807160621117845,0.04229487229877576,0.06041734713177935,0.049245176253265806,0.03951308184053858,0.04311723476160007,0.0447728193743628,0.045640208629081594,0.045975141382396015,0.023611552605349424,0.02227195824952087,0.02115255619783092,0.01989391377158995,0.02147651004134814,0.022452554091999283,0.03274498090046532,0.03646085507818231,0.0292718849122371,0.032774663469372294,0.026934174256987353,0.03514449769448375,0.05596174018442391,0.03264085636982442,0.0420801928215231,0.04208307408516295,0.04547173795425296,0.03533706474413432,0.07564033068187423,0.02706198150747457,0.05010855785771914,0.038491896333256316,0.07191659374669118,0.023775012988499673,0.06317636393243618,0.030686802307984987,0.05216626092543764,0.04116542907149387,0.061717981975817626,0.03616484235548532,0.11740888379163428,0.1137514263308329,0.1120524701838456,0.12131327351313201,0.11803501361672426,0.11872472439759951,0.03674738786831051,0.038081310777955915,0.04637460110437601,0.03876847630875472,0.03636241257761753,0.037309726325487964,0.03533200075725483,0.028981248003175867,0.03299819083610655,0.03520262409132466,0.03544573913694055,0.03290430042474962,0.09568129165972884,0.08665009175779566,0.10261400230162865,0.12667279661738826,0.0829805892475627,0.12274957080835132,0.11750676961367161,0.08787309964364613,0.10109508055179556,0.1067321097519151,0.1119195342317746,0.9870615785436537,0.2714743330997189,0.09909212612659445,0.09123855586453701,0.3042662881136786,0.12497047382891359,0.18999399658893296,0.10614169439314607
Precipitation of Wettest Month,0.04532321366880539,0.06397397902955733,0.04369304087783502,0.05647890414443284,0.04766817170446741,0.059634993197113365,0.05485819268280276,0.042718225472551385,0.04741452172654549,0.04359349955195516,0.0541015828722872,0.0406987848917659,0.02276782052865161,0.02535091751350735,0.01842781691523949,0.01882128922810741,0.021977578950687315,0.02012620729534508,0.030811883744888607,0.04199140234012365,0.031091381678830438,0.03835710566759527,0.03296073916403788,0.04412075386289507,0.060587546665914906,0.038820388363206684,0.041985771306624876,0.045058294748957776,0.04445058383196691,0.03846539457128334,0.07264443424896182,0.0333728271262305,0.050878668077409324,0.039761915799944196,0.061470564475396866,0.02406167827939682,0.062131413465318044,0.02891411890516146,0.03897830748512795,0.037762420768293545,0.053367806096062155,0.03866980568843004,0.09012359686473438,0.09701908017342736,0.08946103473787664,0.09240653205055151,0.09068530515100072,0.09156793660198116,0.03447406105912668,0.034279890459492264,0.03582184035025313,0.039178793866448056,0.03531263215331641,0.03743750995715994,0.04319509704902709,0.03356818687178443,0.0386502678527169,0.039111967140550395,0.04347572858468423,0.0380594465910691,0.10783044818929,0.07622002198033542,0.11232440724056925,0.13939567594626404,0.08733272387861522,0.1363440808290146,0.12191464445912238,0.10449404959423994,0.10423135659741829,0.11240107427966035,0.1273567264184351,0.27172543616733613,0.9457463457271147,0.08384079206680695,0.11496292245695705,0.48174058928659946,0.09930992093478914,0.2212452589644354,0.1320178833118335
Precipitation of Driest Month,0.04701899555889425,0.02863962598076074,0.044831826010333455,0.03248117895438189,0.04256936671863777,0.03437711577402683,0.028292509716203108,0.018261439067937486,0.02479451806572241,0.023003666663749724,0.0229200790930783,0.017794539471320623,0.025630404146927493,0.026941362090091712,0.02101498937496769,0.022398636441310613,0.023205548717617833,0.024081061947847766,0.02880837004309055,0.02166795426819112,0.02157274373522453,0.017173555221492366,0.022860210318693463,0.018998436544794307,0.08189518363951144,0.027969756744326,0.04273189465935653,0.02910693509404024,0.04745126100001349,0.02776519864162457,0.08872209795213964,0.014777830528143103,0.04493359298346435,0.03115183315443892,0.05065904828898761,0.01684811436736831,0.0710920115232066,0.01727843668504764,0.05354310318648264,0.033689300049971366,0.05816667425495666,0.01784051684665885,0.06261644085619245,0.0567251157387733,0.05625759657881371,0.05839988206012882,0.06124697663848284,0.054953062987275744,0.029055874832558032,0.028971933406032397,0.03088339584842809,0.029700451336123826,0.027117598637964854,0.02695118644175587,0.024227644022094853,0.021312203772950487,0.02571976937376896,0.026710870030313742,0.02757079507585815,0.020271509800872257,0.06643386466481918,0.06691987687407028,0.09785069839917955,0.10192941134773337,0.08143653162457933,0.09392270182508544,0.07705025170541624,0.05961786863962529,0.08436018781838171,0.08607096149172949,0.08086064554967778,0.09863383859076982,0.08378959944869377,0.6562396708343532,0.12491395954641489,0.0898206508978346,0.36135917259903877,0.09433462531076829,0.2211754026622335
Precipitation Seasonality,0.046856578429810836,0.03895470482137039,0.03516852541309875,0.032607009481998434,0.04174173724697126,0.04260146664727823,0.043935187520803984,0.02510744920242367,0.03196719294926794,0.028713419948783944,0.034788639688603726,0.025081109847451252,0.02144467963941705,0.01908215215896662,0.013985601438361188,0.02014625998178227,0.020974883508788456,0.01870227707146771,0.02471605819300501,0.028691512556627087,0.0226243392064886,0.025101070406918446,0.018141720460432702,0.026330591472674414,0.1807984198195233,0.03248398537378754,0.040416468150140515,0.03142891183861519,0.1175289689308542,0.033174413767516404,0.07556734015061815,0.02131492464061036,0.03000154409330139,0.02404869695062944,0.04151793964115881,0.019867891826108788,0.052432112914275526,0.02292591425364979,0.03166092814524012,0.017098868421606954,0.04308559737543743,0.020545512352604885,0.04931016664,0.04966916818633876,0.04763883355144625,0.045032629294052495,0.04811471429077681,0.04272004124199823,0.03017091503399778,0.02138977300705113,0.02947026503113813,0.026585378046441597,0.030386288240352097,0.029202035175823968,0.02879296261472672,0.025481872890007685,0.0266876329995165,0.032140124589443514,0.03878054121714675,0.023954743646882947,0.09293513530771627,0.06277766751811564,0.31428246236493274,0.38832450252011375,0.07928988189789692,0.1151213751878081,0.0858386810415688,0.08508003111258072,0.09008104853177908,0.09945858286000199,0.1066977408223943,0.09116842938272218,0.11478176439589492,0.12470001012325291,1.0,0.12118149181186924,0.14331550758944647,0.09080926626293868,0.13141468718750957
Precipitation of Wettest Quarter,0.046541933362516955,0.06652296857669383,0.0489268533994869,0.06045933253350959,0.05315463520379481,0.06383593466965344,0.06059617023266423,0.04388607277128119,0.052589679093823824,0.04878296041703182,0.05321001463667489,0.04252598274572695,0.020785608339964314,0.022199710520233236,0.01782843184730888,0.018725404455069136,0.022478907416846897,0.022476343745203315,0.03884569464705232,0.04630141513234765,0.04016253865863573,0.04584144331290305,0.03415125919401888,0.04938590153779316,0.06362337399827435,0.04319770839320052,0.04666521077522844,0.04411295560544911,0.046203627045311856,0.042521374151622215,0.07466442290399988,0.03465848981175351,0.054161004444525304,0.03596151746682623,0.0635612965972456,0.0221583334206566,0.05862865368983846,0.03526067323200698,0.04578081509509227,0.03996487490044877,0.057531058957211605,0.03813524816090187,0.0954608140917613,0.10089383404164559,0.09685995855074339,0.10143356674436352,0.09970367925855676,0.09763519251709357,0.03917406685887269,0.03757017359139092,0.04549042611254155,0.03908177565784548,0.040992622154142344,0.03761112131440206,0.0466334864800004,0.03950133649437064,0.04041141232927072,0.04480728466628597,0.04725700421670734,0.044194396377228884,0.1104998451580757,0.08168241069987445,0.11562651589618035,0.1434551311438489,0.09634130157750527,0.13676616553912505,0.12935587610088262,0.10959341942784678,0.10880444057754854,0.11899243864694548,0.12715713734718675,0.30397052746111053,0.48156597557720415,0.09026779684806423,0.12127603067866805,0.980906295449355,0.10614595221629554,0.2650653199132838,0.1471501769315255
Precipitation of Driest Quarter,0.053215053153569086,0.036972219035544145,0.04515258492888345,0.036777602577866345,0.04697490931527826,0.039871595102126726,0.02972924022857069,0.02496103859477596,0.026586564962435288,0.025387349429318317,0.02670469864195996,0.021079009540000554,0.02007700002562878,0.029107247158444625,0.017403902741095146,0.02196161797292695,0.021567166813600495,0.024614456292856895,0.026986756525792247,0.020208537252807444,0.02502472462243951,0.02123903169796355,0.027890837322510603,0.019608899251622465,0.0920290043949356,0.02980852728955601,0.046415859454749624,0.037608456571807995,0.05370445935624303,0.03023592707462473,0.08801259248584513,0.015994839856959493,0.045029137276368814,0.0362954797196409,0.0524003870148533,0.019197351125315777,0.07544275919746866,0.02068676511949352,0.05046606854527193,0.03729130907340436,0.056715017033362035,0.02911707019508605,0.0765349328941778,0.07166792973781273,0.07502328681578677,0.07095560473662799,0.07622207855081757,0.07036255043364811,0.03037051594248847,0.024232071996265876,0.028476647411870552,0.0271690583585396,0.026297136809082744,0.022341463347758148,0.028963080562740665,0.02567689941198442,0.026747284438458998,0.031330839563025514,0.030633204920732186,0.02672608283474917,0.07376005276324986,0.08438058420986343,0.11726294319865403,0.11829400249965158,0.0895269987151504,0.10807547524574466,0.08659816490201597,0.07004196059907206,0.0965879612171397,0.09235968255070229,0.0931513191943621,0.12520530658568468,0.09840133899086831,0.3622110673088179,0.14256076868805784,0.10604706281101947,0.8413088807094424,0.11534964261411819,0.3180248810812187
Precipitation of Warmest Quarter,0.05694921384080482,0.05609531020384471,0.04126975649852377,0.05215367314703209,0.04811460523975909,0.05639036892220822,0.04473299604807948,0.029979827936627734,0.03501532878019774,0.0355755741387107,0.038960076767149174,0.029971292617142018,0.0211685457895015,0.024261549952597924,0.016924096041695733,0.017040228743988455,0.02267022044567423,0.01721291871304804,0.04071680855770949,0.03699326813756591,0.03606423301381408,0.035840330275124066,0.03401463751407031,0.03734930257147209,0.05732950331337987,0.037680931564282955,0.04487800886503309,0.03909956759226553,0.040588034442374535,0.03734942570591233,0.06909992778281146,0.02219876031929688,0.046037172766253326,0.033566840886364496,0.05972772603134325,0.022804436363943824,0.06486029882755641,0.02414146543662718,0.045426707229222374,0.03901089123027051,0.06036667698827202,0.03617038232455776,0.09192499812505672,0.08939779828075131,0.09093525877586207,0.08814158381436273,0.09002503505778417,0.08659345672914262,0.0445602533435105,0.03685127480907385,0.04719430268255728,0.042910733500676965,0.04395836437081443,0.039451033463191655,0.03673449631003322,0.03099129150366695,0.034191797174769445,0.03625207339056932,0.0406928051925081,0.03814341529593606,0.09247645481109107,0.07925546388630557,0.10365907178100575,0.11453774791351291,0.08949670978031281,0.11529016618276258,0.09980016271904643,0.09095406915466835,0.10123948033564661,0.11292733147095477,0.10658426777947577,0.1896731721312697,0.22142587710152645,0.09397502819635115,0.09089414672848665,0.26541284939080934,0.11587714281343783,0.9621938968217706,0.0827296949601581
